"abi"	"coname"	"addr"	"city"	"state"	"zip"	"stcode"	"cntycd"	"prmsic"	"ssic1"	"sicd"	"pnacode"	"pnatitl"	"latitude_2010"	"longitude_2010"
"578879256"	"STARBUCKS"	"30 ROCKEFELLER PLZ # CONC23"	"NEW YORK"	"NY"	"10112"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7587	-73.9787
"427143368"	"STARBUCKS"	"106 PAGE AVE"	"STATEN ISLAND"	"NY"	"10309"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5216	-74.2355
"558475596"	"STARBUCKS"	"15741 CROSSBAY BLVD"	"HOWARD BEACH"	"NY"	"11414"	"36"	"081"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6613	-73.84
"558474136"	"STARBUCKS"	"2202 31ST ST"	"ASTORIA"	"NY"	"11105"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7762	-73.9112
"558449401"	"STARBUCKS"	"4102 MAIN ST"	"FLUSHING"	"NY"	"11355"	"36"	"081"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.758	-73.8297
"558441341"	"STARBUCKS"	"3144 STEINWAY ST # A"	"ASTORIA"	"NY"	"11103"	"36"	"081"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7603	-73.9182
"558465910"	"STARBUCKS"	"4125 39TH ST"	"SUNNYSIDE"	"NY"	"11104"	"36"	"081"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7467	-73.9255
"558281440"	"STARBUCKS"	"164 7TH AVE # A"	"BROOKLYN"	"NY"	"11215"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6721	-73.9776
"427916646"	"STARBUCKS"	"1417 KINGS HWY"	"BROOKLYN"	"NY"	"11229"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6089	-73.9587
"540840162"	"STARBUCKS"	"100 WILLIAM ST # PLZ2"	"NEW YORK"	"NY"	"10038"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7083	-74.0072
"540840121"	"STARBUCKS"	"2 COLUMBUS AVE # 3"	"NEW YORK"	"NY"	"10023"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7732	-73.9814
"427940676"	"STARBUCKS"	"164 PARK PL"	"BROOKLYN"	"NY"	"11217"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6778	-73.9735
"540840105"	"STARBUCKS"	"2498 BROADWAY"	"NEW YORK"	"NY"	"10025"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7926	-73.973
"540840097"	"STARBUCKS"	"1460 BROADWAY # 5"	"NEW YORK"	"NY"	"10036"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7551	-73.9863
"427979385"	"STARBUCKS"	"135 JOHN ST"	"NEW YORK"	"NY"	"10038"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7071	-74.0049
"540840071"	"STARBUCKS"	"665 BROADWAY"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7271	-73.9954
"428039752"	"STARBUCKS"	"515 MADISON AVE # 1"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7597	-73.9737
"540840063"	"STARBUCKS"	"125 W BROADWAY"	"NEW YORK"	"NY"	"10013"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7164	-74.0085
"540840055"	"STARBUCKS"	"77 W 125TH ST"	"NEW YORK"	"NY"	"10027"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8076	-73.9449
"540840022"	"STARBUCKS"	"135 E 57TH ST # 67"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7614	-73.9694
"540839990"	"STARBUCKS"	"150 E 42ND ST # E"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7509	-73.9751
"540839982"	"STARBUCKS"	"871 8TH AVE"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7639	-73.9856
"540839974"	"STARBUCKS"	"600 8TH AVE # 1"	"NEW YORK"	"NY"	"10018"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7553	-73.9908
"540839966"	"STARBUCKS"	"494 8TH AVE # 3"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7526	-73.9928
"540839958"	"STARBUCKS"	"545 5TH AVE # B"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7553	-73.9795
"540739836"	"STARBUCKS"	"7 PENN PLZ # 15"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7489	-73.9925
"433281913"	"STARBUCKS"	"395 FLATBUSH AVENUE EXT"	"BROOKLYN"	"NY"	"11201"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6894	-73.9808
"509262499"	"STARBUCKS"	"450 FASHION AVE"	"NEW YORK"	"NY"	"10123"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7509	-73.9904
"509239117"	"STARBUCKS"	"682 9TH AVE"	"NEW YORK"	"NY"	"10036"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7616	-73.99
"509181863"	"STARBUCKS"	"444 COLUMBUS AVE"	"NEW YORK"	"NY"	"10024"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7836	-73.9744
"509168035"	"STARBUCKS"	"1841 BROADWAY # 2"	"NEW YORK"	"NY"	"10023"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7693	-73.9826
"509151163"	"STARBUCKS"	"116 E 57TH ST # A"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.761	-73.97
"509018842"	"STARBUCKS"	"325 W 49TH ST"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7621	-73.9873
"508826120"	"STARBUCKS"	"575 5TH AVE # 3"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7563	-73.9782
"508826112"	"STARBUCKS"	"107 E 43RD ST"	"NEW YORK"	"NY"	"10170"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.752	-73.9754
"508826104"	"STARBUCKS"	"280 PARK AVE # A"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7564	-73.9751
"508731684"	"STARBUCKS"	"261 5TH AVE # C"	"NEW YORK"	"NY"	"10016"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7451	-73.9869
"508731676"	"STARBUCKS"	"424 PARK AVE S # 1"	"NEW YORK"	"NY"	"10016"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7443	-73.9837
"508474996"	"STARBUCKS"	"3 NEW YORK PLZ # A"	"NEW YORK"	"NY"	"10004"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7032	-74.0101
"485668974"	"STARBUCKS"	"55 E 52ND ST # 1"	"NEW YORK"	"NY"	"10055"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7587	-73.9736
"485668941"	"STARBUCKS"	"1345 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10105"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7623	-73.9784
"479610727"	"STARBUCKS"	"4 WORLD FINANCIAL CTR"	"NEW YORK"	"NY"	"10080"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7145	-74.0155
"479595662"	"STARBUCKS"	"1290 AVE AMERICAS # L2"	"NEW YORK"	"NY"	"10104"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7604	-73.9797
"479435646"	"STARBUCKS"	"1 LIBERTY PLZ # 1"	"NEW YORK"	"NY"	"10006"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7098	-74.0108
"437115709"	"STARBUCKS"	"666 5TH AVE # 200"	"NEW YORK"	"NY"	"10103"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7599	-73.9762
"705387283"	"STARBUCKS"	"440 E FORDHAM RD"	"BRONX"	"NY"	"10458"	"36"	"005"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8609	-73.89
"704584789"	"STARBUCKS"	"EMPIRE STATE # 3505TH"	"NEW YORK"	"NY"	"10018"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7537	-73.9892
"700196732"	"STARBUCKS"	"4765 BROADWAY"	"NEW YORK"	"NY"	"10034"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8657	-73.927
"700104667"	"STARBUCKS"	"250 W 57TH ST"	"NEW YORK"	"NY"	"10107"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7664	-73.9821
"692370331"	"STARBUCKS"	"120 CHURCH ST"	"NEW YORK"	"NY"	"10007"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7138	-74.009
"416425233"	"STARBUCKS"	"370 7TH AVE # 1"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7487	-73.9923
"687433698"	"STARBUCKS"	"1411 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.765	-73.9772
"686959370"	"STARBUCKS"	"25441 HORACE HARDING EXPY"	"LITTLE NECK"	"NY"	"11362"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7642	-73.7262
"683699722"	"STARBUCKS"	"2900 VETERANS RD W"	"STATEN ISLAND"	"NY"	"10309"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5279	-74.2316
"683699557"	"STARBUCKS"	"1335 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7624	-73.9797
"682797949"	"STARBUCKS"	"130 FULTON ST # 1"	"NEW YORK"	"NY"	"10038"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7102	-74.0081
"417247259"	"STARBUCKS"	"2530 HYLAN BLVD # 4"	"STATEN ISLAND"	"NY"	"10306"	"36"	"085"	"581228"	"549915"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5694	-74.11
"682122155"	"STARBUCKS"	"1740 BROADWAY"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7651	-73.982
"673609921"	"STARBUCKS"	"229 7TH AVE"	"NEW YORK"	"NY"	"10011"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7444	-73.9954
"672461126"	"STARBUCKS"	"201 W 125TH ST # 1"	"NEW YORK"	"NY"	"10027"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8091	-73.9484
"672320314"	"STARBUCKS"	"350 5TH AVE # 3"	"NEW YORK"	"NY"	"10118"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7481	-73.9858
"669990962"	"STARBUCKS"	"11824 QUEENS BLVD"	"FOREST HILLS"	"NY"	"11375"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7148	-73.8323
"669357774"	"STARBUCKS"	"2195 FREDERICK DOUGLASS BLVD"	"NEW YORK"	"NY"	"10026"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.806	-73.9544
"663125003"	"STARBUCKS"	"2394 BROADWAY"	"NEW YORK"	"NY"	"10024"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7893	-73.9754
"663124964"	"STARBUCKS"	"7825 37TH AVE"	"JACKSON HEIGHTS"	"NY"	"11372"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7495	-73.8875
"663124949"	"STARBUCKS"	"1728 EASTCHESTER RD"	"BRONX"	"NY"	"10461"	"36"	"005"	"581228"	"581214"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8472	-73.8444
"655960128"	"STARBUCKS"	"3503 JOHNSON AVE"	"BRONX"	"NY"	"10463"	"36"	"005"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8864	-73.9099
"655164192"	"STARBUCKS"	"301 W 145TH ST # 1"	"NEW YORK"	"NY"	"10039"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8231	-73.942
"654779701"	"STARBUCKS"	"220 E 42ND ST # A"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7498	-73.9732
"654003953"	"STARBUCKS"	"1185 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10036"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7579	-73.9825
"654003870"	"STARBUCKS"	"482 W BROADWAY # 1"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7269	-74.0003
"654003862"	"STARBUCKS"	"2690 BROADWAY"	"NEW YORK"	"NY"	"10025"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7987	-73.9687
"654003813"	"STARBUCKS"	"1973 86TH ST"	"BROOKLYN"	"NY"	"11214"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.605	-73.9987
"652238437"	"STARBUCKS"	"14 W 23RD ST # 1"	"NEW YORK"	"NY"	"10010"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7416	-73.9904
"650048739"	"STARBUCKS"	"4058 BROADWAY"	"NEW YORK"	"NY"	"10032"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8429	-73.9392
"646285874"	"STARBUCKS"	"1251 LEXINGTON AVE # 3"	"NEW YORK"	"NY"	"10028"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7785	-73.9562
"645248873"	"STARBUCKS"	"315 7TH AVE # 2"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.747	-73.9932
"643742547"	"STARBUCKS"	"25105 JERICHO TPKE # 3"	"BELLEROSE"	"NY"	"11426"	"36"	"081"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7269	-73.714
"637505108"	"STARBUCKS"	"2754 HYLAN BLVD"	"STATEN ISLAND"	"NY"	"10306"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5654	-74.1147
"637504424"	"STARBUCKS"	"300 W KINGSBRIDGE RD"	"BRONX"	"NY"	"10463"	"36"	"005"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.881	-73.9071
"421973534"	"STARBUCKS"	"8000 COOPER AVE"	"GLENDALE"	"NY"	"11385"	"36"	"081"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7084	-73.8684
"637459934"	"STARBUCKS"	"LA GUARDIA DELTA TERMINAL"	"FLUSHING"	"NY"	"11371"	"36"	"081"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7686	-73.8875
"637355793"	"STARBUCKS"	"373 5TH AVE # 1"	"NEW YORK"	"NY"	"10016"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7492	-73.984
"637355660"	"STARBUCKS"	"301 PARK AVE"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7565	-73.9733
"637354929"	"STARBUCKS"	"85 WEST ST # 1"	"NEW YORK"	"NY"	"10006"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7094	-74.0143
"637354804"	"STARBUCKS"	"655 W 34TH ST"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7566	-74.0037
"637354655"	"STARBUCKS"	"405 BROADWAY # 1"	"NEW YORK"	"NY"	"10013"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.719	-74.0026
"637354440"	"STARBUCKS"	"378 AVENUE OF THE AMERICAS # 2"	"NEW YORK"	"NY"	"10011"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.733	-73.9997
"637354390"	"STARBUCKS"	"1889 BROADWAY"	"NEW YORK"	"NY"	"10023"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7713	-73.9827
"637352584"	"STARBUCKS"	"425 MADISON AVE # B"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.757	-73.9759
"422128768"	"STARBUCKS"	"1385 METROPOLITAN AVE"	"BRONX"	"NY"	"10462"	"36"	"005"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8351	-73.8613
"637351453"	"STARBUCKS"	"4 W 21ST ST # A"	"NEW YORK"	"NY"	"10010"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7404	-73.9914
"637354846"	"STARBUCKS"	"1261 LEXINGTON AVE"	"NEW YORK"	"NY"	"10028"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7785	-73.9563
"634683510"	"STARBUCKS"	"910 MANHATTAN AVE"	"BROOKLYN"	"NY"	"11222"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7304	-73.9539
"633519715"	"STARBUCKS"	"45 OLD ROCKAWAY RD # 8"	"JAMAICA"	"NY"	"11430"	"36"	"081"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6575	-73.7953
"633447586"	"STARBUCKS"	"118 UNION ST"	"BROOKLYN"	"NY"	"11231"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6842	-74.0028
"632261483"	"STARBUCKS"	"6 METROTECH CTR"	"BROOKLYN"	"NY"	"11201"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6944	-73.986
"631969219"	"STARBUCKS"	"345 HUDSON ST # B"	"NEW YORK"	"NY"	"10014"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7276	-74.0074
"629408352"	"STARBUCKS"	"518 HUDSON ST"	"NEW YORK"	"NY"	"10014"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7337	-74.006
"629369141"	"STARBUCKS"	"164 SMITH ST"	"BROOKLYN"	"NY"	"11201"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6863	-73.9911
"629068909"	"STARBUCKS"	"2655 RICHMOND AVE # 1485"	"STATEN ISLAND"	"NY"	"10314"	"36"	"085"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5812	-74.1661
"623928447"	"STARBUCKS"	"7103 80TH ST # 7103"	"GLENDALE"	"NY"	"11385"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7079	-73.8694
"619139470"	"STARBUCKS"	"514 86TH ST"	"BROOKLYN"	"NY"	"11209"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.621	-74.026
"617176441"	"STARBUCKS"	"655 LEXINGTON AVE"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7595	-73.97
"617176383"	"STARBUCKS"	"1380 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7638	-73.9771
"617176334"	"STARBUCKS"	"1021 3RD AVE"	"NEW YORK"	"NY"	"10065"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7625	-73.9658
"617176318"	"STARBUCKS"	"731 LEXINGTON AVE # 2"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7616	-73.9676
"617041496"	"STARBUCKS"	"3 PARK AVE # 1"	"NEW YORK"	"NY"	"10016"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7466	-73.9811
"617038708"	"STARBUCKS"	"1535 BROADWAY # 8"	"NEW YORK"	"NY"	"10036"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7586	-73.9862
"425417081"	"STARBUCKS"	"8651 BROADWAY"	"ELMHURST"	"NY"	"11373"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7375	-73.8772
"617020532"	"STARBUCKS"	"870 7TH AVE # 3"	"NEW YORK"	"NY"	"10019"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7647	-73.9812
